img1_path,img2_path,label,pose_bin1,pose_bin2
data/processed/aligned/174-02.jpg,data/processed/aligned/174-13.jpg,1,half-profile,frontal
data/processed/aligned/141-06.jpg,data/processed/aligned/141-13.jpg,1,frontal,frontal
data/processed/aligned/119-04.jpg,data/processed/aligned/198-02.jpg,0,half-profile,half-profile
data/processed/aligned/57-10.jpg,data/processed/aligned/132-01.jpg,0,profile,profile
data/processed/aligned/54-08.jpg,data/processed/aligned/55-04.jpg,0,half-profile,half-profile
data/processed/aligned/7-05.jpg,data/processed/aligned/7-07.jpg,1,frontal,half-profile
data/processed/aligned/140-02.jpg,data/processed/aligned/140-03.jpg,1,half-profile,half-profile
data/processed/aligned/174-04.jpg,data/processed/aligned/174-12.jpg,1,half-profile,frontal
data/processed/aligned/81-09.jpg,data/processed/aligned/81-12.jpg,1,half-profile,frontal
data/processed/aligned/15-04.jpg,data/processed/aligned/108-12.jpg,0,frontal,frontal
data/processed/aligned/100-05.jpg,data/processed/aligned/83-01.jpg,0,frontal,profile
data/processed/aligned/106-05.jpg,data/processed/aligned/106-09.jpg,1,frontal,half-profile
data/processed/aligned/150-07.jpg,data/processed/aligned/119-04.jpg,0,half-profile,half-profile
data/processed/aligned/161-10.jpg,data/processed/aligned/164-01.jpg,0,profile,profile
data/processed/aligned/103-10.jpg,data/processed/aligned/41-10.jpg,0,profile,profile
data/processed/aligned/89-02.jpg,data/processed/aligned/89-13.jpg,1,half-profile,frontal
data/processed/aligned/184-07.jpg,data/processed/aligned/96-06.jpg,0,frontal,frontal
data/processed/aligned/64-10.jpg,data/processed/aligned/69-10.jpg,0,profile,profile
data/processed/aligned/69-10.jpg,data/processed/aligned/69-13.jpg,1,profile,frontal
data/processed/aligned/100-05.jpg,data/processed/aligned/100-10.jpg,1,frontal,half-profile
data/processed/aligned/75-04.jpg,data/processed/aligned/75-10.jpg,1,frontal,half-profile
data/processed/aligned/162-10.jpg,data/processed/aligned/162-14.jpg,1,half-profile,frontal
data/processed/aligned/80-01.jpg,data/processed/aligned/80-04.jpg,1,profile,half-profile
data/processed/aligned/19-06.jpg,data/processed/aligned/30-07.jpg,0,frontal,half-profile
data/processed/aligned/15-02.jpg,data/processed/aligned/57-08.jpg,0,half-profile,half-profile
data/processed/aligned/109-04.jpg,data/processed/aligned/109-05.jpg,1,half-profile,frontal
data/processed/aligned/71-04.jpg,data/processed/aligned/71-10.jpg,1,frontal,profile
data/processed/aligned/17-02.jpg,data/processed/aligned/17-09.jpg,1,half-profile,half-profile
data/processed/aligned/90-07.jpg,data/processed/aligned/90-10.jpg,1,half-profile,profile
data/processed/aligned/104-03.jpg,data/processed/aligned/104-12.jpg,1,frontal,frontal
data/processed/aligned/161-01.jpg,data/processed/aligned/161-04.jpg,1,profile,frontal
data/processed/aligned/136-05.jpg,data/processed/aligned/86-07.jpg,0,frontal,half-profile
data/processed/aligned/8-08.jpg,data/processed/aligned/8-14.jpg,1,half-profile,frontal
data/processed/aligned/199-09.jpg,data/processed/aligned/199-13.jpg,1,half-profile,frontal
data/processed/aligned/73-13.jpg,data/processed/aligned/73-14.jpg,1,frontal,frontal
data/processed/aligned/89-01.jpg,data/processed/aligned/66-01.jpg,0,profile,profile
data/processed/aligned/55-07.jpg,data/processed/aligned/55-10.jpg,1,half-profile,profile
data/processed/aligned/56-01.jpg,data/processed/aligned/56-06.jpg,1,profile,frontal
data/processed/aligned/116-07.jpg,data/processed/aligned/143-10.jpg,0,half-profile,profile
data/processed/aligned/180-03.jpg,data/processed/aligned/180-04.jpg,1,half-profile,half-profile
data/processed/aligned/94-04.jpg,data/processed/aligned/94-13.jpg,1,frontal,frontal
data/processed/aligned/109-04.jpg,data/processed/aligned/109-08.jpg,1,half-profile,half-profile
data/processed/aligned/30-11.jpg,data/processed/aligned/30-13.jpg,1,frontal,frontal
data/processed/aligned/57-02.jpg,data/processed/aligned/57-10.jpg,1,half-profile,profile
data/processed/aligned/115-01.jpg,data/processed/aligned/50-07.jpg,0,half-profile,half-profile
data/processed/aligned/99-06.jpg,data/processed/aligned/99-08.jpg,1,frontal,half-profile
data/processed/aligned/26-05.jpg,data/processed/aligned/26-08.jpg,1,frontal,half-profile
data/processed/aligned/178-06.jpg,data/processed/aligned/178-09.jpg,1,frontal,half-profile
data/processed/aligned/134-09.jpg,data/processed/aligned/134-13.jpg,1,half-profile,frontal
data/processed/aligned/89-13.jpg,data/processed/aligned/32-01.jpg,0,frontal,profile
data/processed/aligned/52-05.jpg,data/processed/aligned/52-12.jpg,1,frontal,frontal
data/processed/aligned/157-08.jpg,data/processed/aligned/157-13.jpg,1,half-profile,frontal
data/processed/aligned/71-01.jpg,data/processed/aligned/71-10.jpg,1,profile,profile
data/processed/aligned/103-03.jpg,data/processed/aligned/103-10.jpg,1,half-profile,profile
data/processed/aligned/11-04.jpg,data/processed/aligned/11-05.jpg,1,half-profile,frontal
data/processed/aligned/138-04.jpg,data/processed/aligned/138-09.jpg,1,half-profile,half-profile
data/processed/aligned/66-13.jpg,data/processed/aligned/63-09.jpg,0,frontal,half-profile
data/processed/aligned/108-07.jpg,data/processed/aligned/99-10.jpg,0,half-profile,profile
data/processed/aligned/24-08.jpg,data/processed/aligned/22-08.jpg,0,half-profile,half-profile
data/processed/aligned/20-04.jpg,data/processed/aligned/20-14.jpg,1,half-profile,frontal
data/processed/aligned/41-08.jpg,data/processed/aligned/41-09.jpg,1,half-profile,half-profile
data/processed/aligned/90-01.jpg,data/processed/aligned/90-03.jpg,1,profile,half-profile
data/processed/aligned/128-08.jpg,data/processed/aligned/128-09.jpg,1,half-profile,half-profile
data/processed/aligned/5-01.jpg,data/processed/aligned/85-10.jpg,0,profile,profile
data/processed/aligned/27-02.jpg,data/processed/aligned/151-01.jpg,0,half-profile,profile
data/processed/aligned/32-14.jpg,data/processed/aligned/130-07.jpg,0,frontal,frontal
data/processed/aligned/175-03.jpg,data/processed/aligned/175-07.jpg,1,half-profile,frontal
data/processed/aligned/82-03.jpg,data/processed/aligned/82-14.jpg,1,half-profile,frontal
data/processed/aligned/79-08.jpg,data/processed/aligned/79-12.jpg,1,frontal,frontal
data/processed/aligned/155-05.jpg,data/processed/aligned/95-06.jpg,0,frontal,frontal
data/processed/aligned/175-07.jpg,data/processed/aligned/175-08.jpg,1,frontal,half-profile
data/processed/aligned/136-04.jpg,data/processed/aligned/136-12.jpg,1,half-profile,frontal
data/processed/aligned/63-03.jpg,data/processed/aligned/63-11.jpg,1,half-profile,frontal
data/processed/aligned/126-07.jpg,data/processed/aligned/110-11.jpg,0,frontal,frontal
data/processed/aligned/117-11.jpg,data/processed/aligned/117-13.jpg,1,frontal,frontal
data/processed/aligned/39-05.jpg,data/processed/aligned/40-01.jpg,0,frontal,profile
data/processed/aligned/27-07.jpg,data/processed/aligned/177-02.jpg,0,half-profile,half-profile
data/processed/aligned/176-01.jpg,data/processed/aligned/197-10.jpg,0,profile,profile
data/processed/aligned/142-06.jpg,data/processed/aligned/177-13.jpg,0,frontal,frontal
data/processed/aligned/161-11.jpg,data/processed/aligned/42-10.jpg,0,frontal,profile
data/processed/aligned/54-06.jpg,data/processed/aligned/54-10.jpg,1,frontal,profile
data/processed/aligned/30-04.jpg,data/processed/aligned/30-11.jpg,1,half-profile,frontal
data/processed/aligned/108-12.jpg,data/processed/aligned/113-01.jpg,0,frontal,profile
data/processed/aligned/144-13.jpg,data/processed/aligned/103-14.jpg,0,frontal,frontal
data/processed/aligned/156-06.jpg,data/processed/aligned/10-01.jpg,0,frontal,profile
data/processed/aligned/72-08.jpg,data/processed/aligned/72-11.jpg,1,half-profile,frontal
data/processed/aligned/158-07.jpg,data/processed/aligned/158-12.jpg,1,half-profile,frontal
data/processed/aligned/84-08.jpg,data/processed/aligned/84-09.jpg,1,half-profile,half-profile
data/processed/aligned/121-09.jpg,data/processed/aligned/22-02.jpg,0,half-profile,half-profile
data/processed/aligned/121-12.jpg,data/processed/aligned/161-10.jpg,0,frontal,profile
data/processed/aligned/200-11.jpg,data/processed/aligned/200-12.jpg,1,frontal,frontal
data/processed/aligned/167-10.jpg,data/processed/aligned/121-01.jpg,0,profile,profile
data/processed/aligned/108-11.jpg,data/processed/aligned/108-12.jpg,1,frontal,frontal
data/processed/aligned/118-01.jpg,data/processed/aligned/118-10.jpg,1,profile,half-profile
data/processed/aligned/29-04.jpg,data/processed/aligned/87-10.jpg,0,half-profile,profile
data/processed/aligned/157-12.jpg,data/processed/aligned/19-13.jpg,0,frontal,frontal
data/processed/aligned/161-11.jpg,data/processed/aligned/118-13.jpg,0,frontal,frontal
data/processed/aligned/83-06.jpg,data/processed/aligned/58-07.jpg,0,frontal,frontal
data/processed/aligned/12-02.jpg,data/processed/aligned/12-09.jpg,1,half-profile,half-profile
data/processed/aligned/148-04.jpg,data/processed/aligned/148-11.jpg,1,half-profile,frontal
data/processed/aligned/28-04.jpg,data/processed/aligned/28-06.jpg,1,half-profile,frontal
data/processed/aligned/169-09.jpg,data/processed/aligned/169-14.jpg,1,half-profile,frontal
data/processed/aligned/149-01.jpg,data/processed/aligned/181-10.jpg,0,profile,profile
data/processed/aligned/81-06.jpg,data/processed/aligned/26-01.jpg,0,frontal,half-profile
data/processed/aligned/155-02.jpg,data/processed/aligned/155-12.jpg,1,half-profile,frontal
data/processed/aligned/91-09.jpg,data/processed/aligned/52-01.jpg,0,half-profile,profile
data/processed/aligned/36-12.jpg,data/processed/aligned/29-13.jpg,0,frontal,frontal
data/processed/aligned/170-10.jpg,data/processed/aligned/170-11.jpg,1,profile,frontal
data/processed/aligned/192-04.jpg,data/processed/aligned/192-06.jpg,1,half-profile,frontal
data/processed/aligned/80-08.jpg,data/processed/aligned/80-13.jpg,1,half-profile,frontal
data/processed/aligned/58-01.jpg,data/processed/aligned/58-10.jpg,1,half-profile,profile
data/processed/aligned/82-03.jpg,data/processed/aligned/82-09.jpg,1,half-profile,half-profile
data/processed/aligned/198-09.jpg,data/processed/aligned/198-12.jpg,1,half-profile,frontal
data/processed/aligned/197-11.jpg,data/processed/aligned/113-09.jpg,0,frontal,half-profile
data/processed/aligned/24-05.jpg,data/processed/aligned/107-10.jpg,0,frontal,profile
data/processed/aligned/11-07.jpg,data/processed/aligned/11-13.jpg,1,frontal,frontal
data/processed/aligned/36-08.jpg,data/processed/aligned/36-12.jpg,1,half-profile,frontal
data/processed/aligned/136-02.jpg,data/processed/aligned/125-04.jpg,0,half-profile,half-profile
data/processed/aligned/59-02.jpg,data/processed/aligned/59-10.jpg,1,half-profile,profile
data/processed/aligned/157-01.jpg,data/processed/aligned/22-03.jpg,0,half-profile,half-profile
data/processed/aligned/58-14.jpg,data/processed/aligned/155-08.jpg,0,frontal,half-profile
data/processed/aligned/181-05.jpg,data/processed/aligned/44-05.jpg,0,frontal,frontal
data/processed/aligned/98-05.jpg,data/processed/aligned/98-09.jpg,1,frontal,half-profile
data/processed/aligned/78-01.jpg,data/processed/aligned/78-05.jpg,1,profile,frontal
data/processed/aligned/59-04.jpg,data/processed/aligned/59-13.jpg,1,half-profile,frontal
data/processed/aligned/15-01.jpg,data/processed/aligned/64-10.jpg,0,profile,profile
data/processed/aligned/199-08.jpg,data/processed/aligned/199-14.jpg,1,half-profile,frontal
data/processed/aligned/85-04.jpg,data/processed/aligned/85-13.jpg,1,half-profile,frontal
data/processed/aligned/158-07.jpg,data/processed/aligned/158-14.jpg,1,half-profile,frontal
data/processed/aligned/161-02.jpg,data/processed/aligned/161-05.jpg,1,half-profile,frontal
data/processed/aligned/68-11.jpg,data/processed/aligned/148-06.jpg,0,frontal,frontal
data/processed/aligned/36-10.jpg,data/processed/aligned/32-01.jpg,0,profile,profile
data/processed/aligned/2-06.jpg,data/processed/aligned/2-10.jpg,1,frontal,profile
data/processed/aligned/7-03.jpg,data/processed/aligned/7-11.jpg,1,half-profile,frontal
data/processed/aligned/190-06.jpg,data/processed/aligned/190-09.jpg,1,frontal,half-profile
data/processed/aligned/181-10.jpg,data/processed/aligned/181-14.jpg,1,profile,frontal
data/processed/aligned/161-11.jpg,data/processed/aligned/7-14.jpg,0,frontal,frontal
data/processed/aligned/81-02.jpg,data/processed/aligned/81-10.jpg,1,half-profile,profile
data/processed/aligned/90-08.jpg,data/processed/aligned/99-03.jpg,0,half-profile,half-profile
data/processed/aligned/128-13.jpg,data/processed/aligned/18-08.jpg,0,frontal,half-profile
data/processed/aligned/128-09.jpg,data/processed/aligned/128-13.jpg,1,half-profile,frontal
data/processed/aligned/44-02.jpg,data/processed/aligned/41-03.jpg,0,half-profile,half-profile
data/processed/aligned/165-03.jpg,data/processed/aligned/165-05.jpg,1,half-profile,frontal
data/processed/aligned/55-11.jpg,data/processed/aligned/41-12.jpg,0,frontal,frontal
data/processed/aligned/2-11.jpg,data/processed/aligned/2-13.jpg,1,frontal,frontal
data/processed/aligned/21-10.jpg,data/processed/aligned/21-13.jpg,1,profile,frontal
data/processed/aligned/81-01.jpg,data/processed/aligned/81-07.jpg,1,profile,half-profile
data/processed/aligned/29-01.jpg,data/processed/aligned/85-10.jpg,0,profile,profile
data/processed/aligned/83-12.jpg,data/processed/aligned/66-05.jpg,0,frontal,frontal
data/processed/aligned/179-10.jpg,data/processed/aligned/170-10.jpg,0,profile,profile
data/processed/aligned/27-08.jpg,data/processed/aligned/27-10.jpg,1,half-profile,profile
data/processed/aligned/132-11.jpg,data/processed/aligned/142-11.jpg,0,frontal,frontal
data/processed/aligned/29-03.jpg,data/processed/aligned/95-01.jpg,0,half-profile,profile
data/processed/aligned/61-01.jpg,data/processed/aligned/61-13.jpg,1,profile,frontal
data/processed/aligned/53-12.jpg,data/processed/aligned/64-10.jpg,0,frontal,profile
data/processed/aligned/92-13.jpg,data/processed/aligned/72-06.jpg,0,frontal,frontal
data/processed/aligned/32-10.jpg,data/processed/aligned/32-12.jpg,1,profile,frontal
data/processed/aligned/83-07.jpg,data/processed/aligned/83-10.jpg,1,half-profile,profile
data/processed/aligned/7-08.jpg,data/processed/aligned/7-10.jpg,1,half-profile,profile
data/processed/aligned/17-06.jpg,data/processed/aligned/17-11.jpg,1,frontal,frontal
data/processed/aligned/167-09.jpg,data/processed/aligned/85-10.jpg,0,half-profile,profile
data/processed/aligned/32-05.jpg,data/processed/aligned/32-12.jpg,1,frontal,frontal
data/processed/aligned/79-08.jpg,data/processed/aligned/40-13.jpg,0,frontal,frontal
data/processed/aligned/50-02.jpg,data/processed/aligned/50-10.jpg,1,half-profile,profile
data/processed/aligned/51-05.jpg,data/processed/aligned/51-13.jpg,1,frontal,frontal
data/processed/aligned/132-04.jpg,data/processed/aligned/132-05.jpg,1,half-profile,frontal
data/processed/aligned/75-01.jpg,data/processed/aligned/75-05.jpg,1,half-profile,frontal
data/processed/aligned/198-02.jpg,data/processed/aligned/198-10.jpg,1,half-profile,profile
data/processed/aligned/28-04.jpg,data/processed/aligned/28-08.jpg,1,half-profile,half-profile
data/processed/aligned/49-05.jpg,data/processed/aligned/49-11.jpg,1,frontal,frontal
data/processed/aligned/143-03.jpg,data/processed/aligned/143-05.jpg,1,half-profile,frontal
data/processed/aligned/76-12.jpg,data/processed/aligned/103-10.jpg,0,frontal,profile
data/processed/aligned/121-04.jpg,data/processed/aligned/121-14.jpg,1,half-profile,frontal
data/processed/aligned/136-07.jpg,data/processed/aligned/136-13.jpg,1,frontal,frontal
data/processed/aligned/92-14.jpg,data/processed/aligned/180-13.jpg,0,frontal,frontal
data/processed/aligned/91-03.jpg,data/processed/aligned/59-01.jpg,0,half-profile,profile
data/processed/aligned/139-02.jpg,data/processed/aligned/139-11.jpg,1,half-profile,frontal
data/processed/aligned/9-01.jpg,data/processed/aligned/9-06.jpg,1,profile,frontal
data/processed/aligned/29-03.jpg,data/processed/aligned/29-14.jpg,1,half-profile,frontal
data/processed/aligned/42-05.jpg,data/processed/aligned/42-10.jpg,1,frontal,profile
data/processed/aligned/41-14.jpg,data/processed/aligned/178-08.jpg,0,frontal,half-profile
data/processed/aligned/115-10.jpg,data/processed/aligned/115-11.jpg,1,half-profile,frontal
data/processed/aligned/158-03.jpg,data/processed/aligned/158-13.jpg,1,half-profile,frontal
data/processed/aligned/58-07.jpg,data/processed/aligned/149-14.jpg,0,frontal,frontal
data/processed/aligned/27-04.jpg,data/processed/aligned/27-07.jpg,1,half-profile,half-profile
data/processed/aligned/103-06.jpg,data/processed/aligned/103-13.jpg,1,frontal,frontal
data/processed/aligned/138-11.jpg,data/processed/aligned/158-13.jpg,0,frontal,frontal
data/processed/aligned/64-11.jpg,data/processed/aligned/148-13.jpg,0,frontal,frontal
data/processed/aligned/103-06.jpg,data/processed/aligned/103-11.jpg,1,frontal,frontal
data/processed/aligned/185-03.jpg,data/processed/aligned/185-11.jpg,1,half-profile,frontal
data/processed/aligned/135-10.jpg,data/processed/aligned/89-01.jpg,0,profile,profile
data/processed/aligned/1-10.jpg,data/processed/aligned/151-10.jpg,0,profile,profile
data/processed/aligned/28-05.jpg,data/processed/aligned/28-06.jpg,1,frontal,frontal
